Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
South Africa,ZAF,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.815666666666667,0.772,0.773333333333333
South Africa,ZAF,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.919,0.854666666666667,0.923166666666667
South Africa,ZAF,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.8335,0.7425,0.6665
South Africa,ZAF,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.969,0.8445,0.895
South Africa,ZAF,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,1,1,1
South Africa,ZAF,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.8,0.8,0.8
South Africa,ZAF,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,1,1,1
South Africa,ZAF,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.178,0.301,0.301
South Africa,ZAF,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,1,1,1
South Africa,ZAF,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,0.8,0.85,0.85
South Africa,ZAF,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,0,0,1
South Africa,ZAF,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,0,0,1
South Africa,ZAF,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,0.178,0.301,0.301
South Africa,ZAF,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.714,0.625,0.6
South Africa,ZAF,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.75,0.6,0.875
South Africa,ZAF,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,1,0.75,1
South Africa,ZAF,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,1,1,1
South Africa,ZAF,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0.667,0.667,0.5
South Africa,ZAF,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,1,0.818,0.833
South Africa,ZAF,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,1,0.8,0.857
South Africa,ZAF,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.938,0.889,0.933
South Africa,ZAF,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.9,0.7,0.7
South Africa,ZAF,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.88,0.84,0.84
South Africa,ZAF,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.8,0.8,1
South Africa,ZAF,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.6,0.667,0.5
South Africa,ZAF,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1,1,1
South Africa,ZAF,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.889,0.889,0.889
South Africa,ZAF,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.875,0.889,0.875
South Africa,ZAF,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,1,1,0.9
South Africa,ZAF,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,1,1,1
South Africa,ZAF,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1,1,1
South Africa,ZAF,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
South Africa,ZAF,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,1,1,1
South Africa,ZAF,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,1,1,1
South Africa,ZAF,NADA metadata,SPI.D2.4.NADA,1,1,1
South Africa,ZAF,National Accounts base year,SPI.D5.2.2.NABY,0,0.5,0.5
South Africa,ZAF,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,0.596,0.586,0.586
South Africa,ZAF,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,80,80,80
South Africa,ZAF,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,86.5333333333333,86.2,86.2
South Africa,ZAF,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,87.58125,80.8375,83.1375
South Africa,ZAF,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,74.45,77.525,77.525
South Africa,ZAF,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,80,85,85
South Africa,ZAF,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1
South Africa,ZAF,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
South Africa,ZAF,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,1,1,1
South Africa,ZAF,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
South Africa,ZAF,SPI Overall Score,SPI.INDEX,81.7129166666667,81.9125,82.3725
South Africa,ZAF,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
South Sudan,SSD,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,0,0,0
South Sudan,SSD,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,0,0,0
South Sudan,SSD,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,0,0,0
South Sudan,SSD,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1
South Sudan,SSD,Business process,SPI.D5.2.10.GSBP,0,0,0
South Sudan,SSD,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,0,0,0
South Sudan,SSD,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0,0,0
South Sudan,SSD,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
South Sudan,SSD,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
South Sudan,SSD,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
South Sudan,SSD,Classification of status of employment,SPI.D5.2.6.EMPL,0,0,0
South Sudan,SSD,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
South Sudan,SSD,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
South Sudan,SSD,CPI base year,SPI.D5.2.4.CPIBY,0.5,0,0
South Sudan,SSD,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
South Sudan,SSD,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.4,0.4,0.4
South Sudan,SSD,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,0,0,0
South Sudan,SSD,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,0.29,0.133,0.133
South Sudan,SSD,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,0.376,0.181,0.181
South Sudan,SSD,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,0.376,0.181,0.181
South Sudan,SSD,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,0.188,0.09,0.09
South Sudan,SSD,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,0.376,0.181,0.181
South Sudan,SSD,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,0.133,0.033,0.033
South Sudan,SSD,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,1,1,0
South Sudan,SSD,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.510166666666667,0.5075,0.537166666666667
South Sudan,SSD,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.638,0.597333333333333,0.693
South Sudan,SSD,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.45,0.409,0.375
South Sudan,SSD,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.419,0.3445,0.519
South Sudan,SSD,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,0.166666666666667,0.166666666666667,0.166666666666667
South Sudan,SSD,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.066,0.066,0.066
South Sudan,SSD,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0
South Sudan,SSD,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.063,0,0
South Sudan,SSD,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,1,1,1
South Sudan,SSD,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,0.35,0.3,0.3
South Sudan,SSD,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,0,1,1
South Sudan,SSD,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,0,1,1
South Sudan,SSD,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,0.063,0,0
South Sudan,SSD,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.286,0.25,0.4
South Sudan,SSD,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.625,0.6,0.75
South Sudan,SSD,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.4,0.25,0.75
South Sudan,SSD,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,1,1,0.8
South Sudan,SSD,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0,0,0
South Sudan,SSD,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,0.9,0.818,0.75
South Sudan,SSD,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.4,0.3,0.571
South Sudan,SSD,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.438,0.389,0.467
South Sudan,SSD,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.5,0.5,0.6
South Sudan,SSD,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.6,0.52,0.64
South Sudan,SSD,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.4,0.4,0.333
South Sudan,SSD,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.4,0.5,0.25
South Sudan,SSD,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,0.875,0.875,1
South Sudan,SSD,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.778,0.667,0.833
South Sudan,SSD,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.625,0.667,0.625
South Sudan,SSD,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.4,0.4,0.4
South Sudan,SSD,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,0,0,0
South Sudan,SSD,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,0.33,0.33,0.33
South Sudan,SSD,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
South Sudan,SSD,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0,0,0
South Sudan,SSD,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,1,1,1
South Sudan,SSD,NADA metadata,SPI.D2.4.NADA,1,1,0
South Sudan,SSD,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
South Sudan,SSD,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,0.29,0.133,0.133
South Sudan,SSD,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,40,40,40
South Sudan,SSD,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,43,37.7666666666667,4.43333333333333
South Sudan,SSD,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,53.91875,50.85,57.30625
South Sudan,SSD,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,7.39166666666667,5.81666666666667,5.81666666666667
South Sudan,SSD,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,35,30,30
South Sudan,SSD,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,0.5,0.5,0.5
South Sudan,SSD,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
South Sudan,SSD,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,1,1,1
South Sudan,SSD,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0,0,0
South Sudan,SSD,SPI Overall Score,SPI.INDEX,35.8620833333333,32.8866666666667,27.51125
South Sudan,SSD,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Spain,ESP,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,1,1,1
Spain,ESP,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,1,1,1
Spain,ESP,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,1,1,1
Spain,ESP,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1
Spain,ESP,Business process,SPI.D5.2.10.GSBP,1,1,1
Spain,ESP,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,1,1,1
Spain,ESP,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,1,1,1
Spain,ESP,Central government accounting status,SPI.D5.2.7.CGOV,1,1,1
Spain,ESP,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Spain,ESP,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Spain,ESP,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Spain,ESP,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Spain,ESP,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Spain,ESP,CPI base year,SPI.D5.2.4.CPIBY,1,1,1
Spain,ESP,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Spain,ESP,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,1,1,1
Spain,ESP,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,1,1,1
Spain,ESP,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,0.737,0.736,0.736
Spain,ESP,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,0.59,0.607,0.607
Spain,ESP,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,0.85,0.867,0.867
Spain,ESP,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,0.745,0.752,0.752
Spain,ESP,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,1,1,1
Spain,ESP,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,0.5,0.452,0.452
Spain,ESP,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,1,1,1
Spain,ESP,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.835333333333333,0.788666666666667,0.881166666666667
Spain,ESP,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.827833333333333,0.7945,0.972166666666667
Spain,ESP,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.8335,0.7425,0.9165
Spain,ESP,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.806,0.789,0.9335
Spain,ESP,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,1,1,1
Spain,ESP,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,1,1,1
Spain,ESP,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,1,1,1
Spain,ESP,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.343,0.512,0.512
Spain,ESP,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,1,1,1
Spain,ESP,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,1,1,1
Spain,ESP,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,1,1,1
Spain,ESP,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,1,1,1
Spain,ESP,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,0.343,0.512,0.512
Spain,ESP,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.857,0.75,1
Spain,ESP,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,1,0.9,1
Spain,ESP,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.6,0.5,1
Spain,ESP,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.8,0.8,1
Spain,ESP,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0.667,0.667,1
Spain,ESP,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,1,0.818,0.833
Spain,ESP,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.8,0.8,1
Spain,ESP,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.812,0.778,0.867
Spain,ESP,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.8,0.8,0.8
Spain,ESP,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.88,0.84,0.88
Spain,ESP,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.8,0.8,1
Spain,ESP,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.8,0.667,0.75
Spain,ESP,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,0.875,0.875,0.857
Spain,ESP,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.667,0.667,0.833
Spain,ESP,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,1,1,1
Spain,ESP,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.9,0.9,1
Spain,ESP,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,1,1,1
Spain,ESP,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1,1,1
Spain,ESP,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Spain,ESP,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,1,1,1
Spain,ESP,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,1,1,1
Spain,ESP,NADA metadata,SPI.D2.4.NADA,1,1,1
Spain,ESP,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Spain,ESP,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,0.737,0.736,0.736
Spain,ESP,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Spain,ESP,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,91.2333333333333,91.2,91.2
Spain,ESP,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,82.8625,78.5125,92.625
Spain,ESP,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,83.575,87.8,87.8
Spain,ESP,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,100,100,100
Spain,ESP,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1
Spain,ESP,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Spain,ESP,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,1,1,1
Spain,ESP,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Spain,ESP,SPI Overall Score,SPI.INDEX,91.5341666666667,91.5025,94.325
Spain,ESP,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Sri Lanka,LKA,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,1,1,1
Sri Lanka,LKA,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,0.33,0.33,0.33
Sri Lanka,LKA,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,1,1,1
Sri Lanka,LKA,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1
Sri Lanka,LKA,Business process,SPI.D5.2.10.GSBP,0,0,0
Sri Lanka,LKA,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,1,1,1
Sri Lanka,LKA,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,1,1,1
Sri Lanka,LKA,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Sri Lanka,LKA,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Sri Lanka,LKA,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Sri Lanka,LKA,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Sri Lanka,LKA,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Sri Lanka,LKA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Sri Lanka,LKA,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Sri Lanka,LKA,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Sri Lanka,LKA,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,1,1,1
Sri Lanka,LKA,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,1,1,1
Sri Lanka,LKA,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,0.437,0.461,0.461
Sri Lanka,LKA,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,0.443,0.46,0.46
Sri Lanka,LKA,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,0.438,0.462,0.462
Sri Lanka,LKA,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,0.443,0.476,0.476
Sri Lanka,LKA,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,0.862,0.91,0.91
Sri Lanka,LKA,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,0,0,0
Sri Lanka,LKA,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,1,1,1
Sri Lanka,LKA,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.698166666666667,0.664166666666667,0.726166666666667
Sri Lanka,LKA,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.848166666666667,0.826833333333333,0.893
Sri Lanka,LKA,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.8335,0.7425,0.6665
Sri Lanka,LKA,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.769,0.7445,0.8235
Sri Lanka,LKA,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,1,1,0.833333333333333
Sri Lanka,LKA,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.732,0.732,0.732
Sri Lanka,LKA,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,1,1,1
Sri Lanka,LKA,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.619,0.619,0.619
Sri Lanka,LKA,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,1,0,0
Sri Lanka,LKA,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,0.55,0.55,0.6
Sri Lanka,LKA,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,0,0,0
Sri Lanka,LKA,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,0,0,0
